"//table[@name=""battlemoves""]/column[@name=""id""][text()=1]/../column[@name=""strName""]",Fall back under cover,在掩体中后退
"//table[@name=""battlemoves""]/column[@name=""id""][text()=1]/../column[@name=""strNotes""]",,
"//table[@name=""battlemoves""]/column[@name=""id""][text()=1]/../column[@name=""strSuccess""]",<us> falls back from <them> under cover.,<us> 在掩体下从 <them> 身旁撤离.
"//table[@name=""battlemoves""]/column[@name=""id""][text()=1]/../column[@name=""strFail""]",,
"//table[@name=""battlemoves""]/column[@name=""id""][text()=1]/../column[@name=""strPopUp""]","Fall back under cover 
Moves 1 space away from target maintaining cover.
Must see target.
Low chance of tripping on terrain.
Low chance of being detected if hidden.
","掩体中后退 远离目标1格，维持掩蔽状态。必须看到目标。在地形上跌倒的机会很小。如果隐藏，被发现的可能性很小。
"
"//table[@name=""battlemoves""]/column[@name=""id""][text()=2]/../column[@name=""strName""]",Melee attack,近战攻击
"//table[@name=""battlemoves""]/column[@name=""id""][text()=2]/../column[@name=""strNotes""]",Normal,普通
"//table[@name=""battlemoves""]/column[@name=""id""][text()=2]/../column[@name=""strSuccess""]",<us> attacks <them>...and hits!,<us> 攻击 <them>...击中了!
"//table[@name=""battlemoves""]/column[@name=""id""][text()=2]/../column[@name=""strFail""]",<us> tries to attack <them>...but misses!,<us> 尝试攻击 <them>...但没有击中!
"//table[@name=""battlemoves""]/column[@name=""id""][text()=2]/../column[@name=""strPopUp""]","Melee attack 
Use current melee attack on target.
Must see target.
Low chance of making you vulnerable.
","近战攻击 使用当前的近战武器攻击目标。必须看到目标。使你容易受到攻击的机会很小。
"
"//table[@name=""battlemoves""]/column[@name=""id""][text()=3]/../column[@name=""strName""]",Take cover,掩护
"//table[@name=""battlemoves""]/column[@name=""id""][text()=3]/../column[@name=""strNotes""]",,
"//table[@name=""battlemoves""]/column[@name=""id""][text()=3]/../column[@name=""strSuccess""]",<us> takes cover from <them>.,<us> 寻找掩护以躲避 <them>身旁后退.
"//table[@name=""battlemoves""]/column[@name=""id""][text()=3]/../column[@name=""strFail""]",,
"//table[@name=""battlemoves""]/column[@name=""id""][text()=3]/../column[@name=""strPopUp""]","Take cover 
Dives behind best cover terrain can provide.
Must be at least 1 space away from all enemies.
Chance of being detected if hidden.
","掩护 跳到地形提供的最佳掩护处。必须至少离所有敌人1格。如果隐藏，有被发现的机会。
"
"//table[@name=""battlemoves""]/column[@name=""id""][text()=4]/../column[@name=""strName""]",Sneak towards,潜行前进
"//table[@name=""battlemoves""]/column[@name=""id""][text()=4]/../column[@name=""strNotes""]",,
"//table[@name=""battlemoves""]/column[@name=""id""][text()=4]/../column[@name=""strSuccess""]",<us> sneaks toward <them>.,<us> 向 <them>身旁后退.
"//table[@name=""battlemoves""]/column[@name=""id""][text()=4]/../column[@name=""strFail""]",,
"//table[@name=""battlemoves""]/column[@name=""id""][text()=4]/../column[@name=""strPopUp""]","Sneak towards 
Moves 1 space closer to target while hiding.
Must see target, and target must not see you yet.
Removes cover.
Low chance of tripping on terrain.
Chance of being detected if hidden.
","潜行前进 在隐藏的情况下向目标移动1格。必须看到目标，且目标尚未看到你。移除掩护。在地形上跌倒的机会很小。如果隐藏，有被发现的机会。
"
"//table[@name=""battlemoves""]/column[@name=""id""][text()=5]/../column[@name=""strName""]",Hidden Retreat,潜行撤退
"//table[@name=""battlemoves""]/column[@name=""id""][text()=5]/../column[@name=""strNotes""]",,
"//table[@name=""battlemoves""]/column[@name=""id""][text()=5]/../column[@name=""strSuccess""]",<us> sneaks out of battle from <them>.,<us> 悄悄地远离 <them>身旁后退.
"//table[@name=""battlemoves""]/column[@name=""id""][text()=5]/../column[@name=""strFail""]",<us> tries to sneak out of battle from <them>...but can't get away!,<us> 尝试从 <them>身旁偷偷离开...但是被对方发现了!
"//table[@name=""battlemoves""]/column[@name=""id""][text()=5]/../column[@name=""strPopUp""]","Hidden Retreat 
Chance to sneak out of battle without being seen.
Chance to move one space away from target if can't escape.
Must see target, and target must not see you yet.
Removes cover.
Low chance of tripping on terrain.
Low chance of being detected if hidden.
","潜行撤退 有机会偷偷逃出战斗，不被看到。如果逃不出去，有机会离开目标1格。必须看到目标，且目标尚未看到你。移除掩护。在地形上跌倒的机会很小。如果隐藏，被发现的可能性很小。
"
"//table[@name=""battlemoves""]/column[@name=""id""][text()=6]/../column[@name=""strName""]",Run!,逃跑!
"//table[@name=""battlemoves""]/column[@name=""id""][text()=6]/../column[@name=""strNotes""]",,
"//table[@name=""battlemoves""]/column[@name=""id""][text()=6]/../column[@name=""strSuccess""]",<us> runs from <them>.,<us> 逃避 <them>身旁后退.
"//table[@name=""battlemoves""]/column[@name=""id""][text()=6]/../column[@name=""strFail""]",,
"//table[@name=""battlemoves""]/column[@name=""id""][text()=6]/../column[@name=""strPopUp""]","Run! 
Moves 2-4 spaces away from target.
Must see target.
Removes cover.
Makes you vulnerable.
High chance of tripping on terrain.
High chance of being detected if hidden.
","逃跑!远离目标2-4格。必须看到目标。移除掩护。使你露出破绽。在地形上跌倒的机会高。如果隐藏，被发现的可能性高。
"
"//table[@name=""battlemoves""]/column[@name=""id""][text()=7]/../column[@name=""strName""]",Advance,前进
"//table[@name=""battlemoves""]/column[@name=""id""][text()=7]/../column[@name=""strNotes""]",,
"//table[@name=""battlemoves""]/column[@name=""id""][text()=7]/../column[@name=""strSuccess""]",<us> advances towards <them>.,<us> 靠近 <them>身旁后退.
"//table[@name=""battlemoves""]/column[@name=""id""][text()=7]/../column[@name=""strFail""]",,
"//table[@name=""battlemoves""]/column[@name=""id""][text()=7]/../column[@name=""strPopUp""]","Advance 
Moves 1 space closer to target.
Must see target.
Removes cover.
Chance of tripping on terrain.
Chance of being detected if hidden.
","前进 向目标靠近 1 格。必须看到目标。移除掩护。有几率被地形绊倒。如果隐藏，有被发现的机会。
"
"//table[@name=""battlemoves""]/column[@name=""id""][text()=8]/../column[@name=""strName""]",Advance under cover,掩体中前进
"//table[@name=""battlemoves""]/column[@name=""id""][text()=8]/../column[@name=""strNotes""]",,
"//table[@name=""battlemoves""]/column[@name=""id""][text()=8]/../column[@name=""strSuccess""]",<us> advances towards <them> under cover.,<us> 在掩体中靠近 <them> .
"//table[@name=""battlemoves""]/column[@name=""id""][text()=8]/../column[@name=""strFail""]",,
"//table[@name=""battlemoves""]/column[@name=""id""][text()=8]/../column[@name=""strPopUp""]","Advance under cover
Moves 1 space closer to target maintaining cover.
Must see target.
Low chance of tripping on terrain.
Low chance of being detected if hidden.
","掩体中前进 向目标移动1格，保持掩护。必须看到目标。在地形上跌倒的机会很小。如果隐藏，被发现的可能性很小。
"
"//table[@name=""battlemoves""]/column[@name=""id""][text()=9]/../column[@name=""strName""]",Search,搜索
"//table[@name=""battlemoves""]/column[@name=""id""][text()=9]/../column[@name=""strNotes""]",non-thermal,没有热源
"//table[@name=""battlemoves""]/column[@name=""id""][text()=9]/../column[@name=""strSuccess""]",<us> searches for <them>.,<us> 寻找 <them>身旁后退.
"//table[@name=""battlemoves""]/column[@name=""id""][text()=9]/../column[@name=""strFail""]",,
"//table[@name=""battlemoves""]/column[@name=""id""][text()=9]/../column[@name=""strPopUp""]","Search 
Scans area for hidden targets.
Must not see target yet.
Chance of being detected if hidden.
","搜索 扫描区域以寻找隐藏的目标。必须未看到目标。如果隐藏，有被发现的可能性。
"
"//table[@name=""battlemoves""]/column[@name=""id""][text()=10]/../column[@name=""strName""]",Charge!,冲锋!
"//table[@name=""battlemoves""]/column[@name=""id""][text()=10]/../column[@name=""strNotes""]",,
"//table[@name=""battlemoves""]/column[@name=""id""][text()=10]/../column[@name=""strSuccess""]",<us> charges at <them>.,<us> 向 <them>身旁后退.
"//table[@name=""battlemoves""]/column[@name=""id""][text()=10]/../column[@name=""strFail""]",,
"//table[@name=""battlemoves""]/column[@name=""id""][text()=10]/../column[@name=""strPopUp""]","Charge! 
Moves 2-3 spaces towards target.
Must see target.
Removes cover.
Makes you vulnerable.
High chance of tripping on terrain.
High chance of being detected if hidden.
","冲锋!向目标移动2-3格。必须看到目标。移除掩护。使你露出破绽。在地形上跌倒的机会高。如果隐藏，被发现的可能性高。
"
"//table[@name=""battlemoves""]/column[@name=""id""][text()=11]/../column[@name=""strName""]",Parry,格挡
"//table[@name=""battlemoves""]/column[@name=""id""][text()=11]/../column[@name=""strNotes""]",,
"//table[@name=""battlemoves""]/column[@name=""id""][text()=11]/../column[@name=""strSuccess""]",<us> parries <them>'s move.,<us> 格挡了 <them>的动作.
"//table[@name=""battlemoves""]/column[@name=""id""][text()=11]/../column[@name=""strFail""]",,
"//table[@name=""battlemoves""]/column[@name=""id""][text()=11]/../column[@name=""strPopUp""]","Parry 
Parry the target's next attack, making you much harder to hit.
Must be in melee range.
Must see target.
Chance of being detected if hidden.
Not always available.
","格挡 格挡目标的下一次攻击，使你难以被击中。必须在近战范围内。必须看到目标。如果隐藏，有被发现的可能性。并非总是可用。
"
"//table[@name=""battlemoves""]/column[@name=""id""][text()=12]/../column[@name=""strName""]",Kick,踢踹
"//table[@name=""battlemoves""]/column[@name=""id""][text()=12]/../column[@name=""strNotes""]",,
"//table[@name=""battlemoves""]/column[@name=""id""][text()=12]/../column[@name=""strSuccess""]",<us> kicks <them> while they're down!,"<us> 趁着 <them> 倒地,进行踢踹!"
"//table[@name=""battlemoves""]/column[@name=""id""][text()=12]/../column[@name=""strFail""]",<us> tries to kick <them> while they're down...but misses!,<us> 想趁着 <them> 倒地去踢踹他...但是没踢中!
"//table[@name=""battlemoves""]/column[@name=""id""][text()=12]/../column[@name=""strPopUp""]","Kick 
Kick the target while they're down.
Chance to injure target, plus keep them fallen and force them to lose next turn.
Must be in melee range.
Must see target.
High chance of being detected if hidden.
Not always available.
","踢踹 踢踹倒下的敌人。有可能伤害目标，使他们无法起身并失去下一回合的行动机会。必须在近战范围内。必须看到目标。如果隐藏，被发现的可能性高。并非总是可用。
"
"//table[@name=""battlemoves""]/column[@name=""id""][text()=13]/../column[@name=""strName""]",Roll dodge,翻滚闪避
"//table[@name=""battlemoves""]/column[@name=""id""][text()=13]/../column[@name=""strNotes""]",,
"//table[@name=""battlemoves""]/column[@name=""id""][text()=13]/../column[@name=""strSuccess""]",<us> rolls from <them>.,<us> 翻滚着远离了 <them>身旁后退.
"//table[@name=""battlemoves""]/column[@name=""id""][text()=13]/../column[@name=""strFail""]",,
"//table[@name=""battlemoves""]/column[@name=""id""][text()=13]/../column[@name=""strPopUp""]","Roll dodge 
Roll from the target, making you harder to hit.
Chance to move 1 space away from target.
Removes cover.
Must see target.
High chance of being detected if hidden.
Not always available.
","翻滚闪避 滚离目标，使你难以被击中。有可能远离目标1格。移除掩护。必须看到目标。如果隐藏，被发现的可能性高。并非总是可用。
"
"//table[@name=""battlemoves""]/column[@name=""id""][text()=14]/../column[@name=""strName""]",Pull Down,拽倒
"//table[@name=""battlemoves""]/column[@name=""id""][text()=14]/../column[@name=""strNotes""]",,
"//table[@name=""battlemoves""]/column[@name=""id""][text()=14]/../column[@name=""strSuccess""]",<us> pulls <them> down to the ground!,<us> 把 <them> 拉倒在地!
"//table[@name=""battlemoves""]/column[@name=""id""][text()=14]/../column[@name=""strFail""]",<us> reaches for <them>...but misses!,<us> 试着把 <them>拉倒在地...但没能成功!
"//table[@name=""battlemoves""]/column[@name=""id""][text()=14]/../column[@name=""strPopUp""]","Pull Down 
Reach for target and attempt to throw off their footing.
Chance to injure target and knock them down.
Must be in melee range.
Must see target.
High chance of being detected if hidden.
Not always available.",拽倒 拉拽目标尝试使其摔倒。有可能伤害目标并将其摔倒。必须在近战范围内。必须看到目标。如果隐藏，被发现的可能性高。并非总是可用。
"//table[@name=""battlemoves""]/column[@name=""id""][text()=15]/../column[@name=""strName""]",Desperate Retreat,落荒而逃
"//table[@name=""battlemoves""]/column[@name=""id""][text()=15]/../column[@name=""strNotes""]",,
"//table[@name=""battlemoves""]/column[@name=""id""][text()=15]/../column[@name=""strSuccess""]",<us> desperately retreats from <them>.,<us> 被 <them>身旁后退.
"//table[@name=""battlemoves""]/column[@name=""id""][text()=15]/../column[@name=""strFail""]",<us> desperately tries to retreat from <them>...but can't get away!,<us> 被 <them>吓得落荒而逃...但是没能逃成!
"//table[@name=""battlemoves""]/column[@name=""id""][text()=15]/../column[@name=""strPopUp""]","Desperate Retreat 
Move 1-2 spaces away from target and try to leave the battlefield, based on enemy numbers and proximities, movement rates, etc.
Must not be in melee range from any enemy.
Removes cover.
Makes you vulnerable.
High chance of tripping on terrain.
High chance of being detected if hidden.
Not always available.",落荒而逃 远离目标1-2格并试着离开战场，成功率由敌人的数量，距离，行动速度决定。不能处于敌人的近战攻击范围内。移除掩护。使你露出破绽。在地形上跌倒的机会高。如果隐藏，被发现的可能性高。并非总是可用。
"//table[@name=""battlemoves""]/column[@name=""id""][text()=16]/../column[@name=""strName""]",Sneak away,悄悄离开
"//table[@name=""battlemoves""]/column[@name=""id""][text()=16]/../column[@name=""strNotes""]",,
"//table[@name=""battlemoves""]/column[@name=""id""][text()=16]/../column[@name=""strSuccess""]",<us> sneaks away from <them>.,<us> 从 <them>身旁后退.
"//table[@name=""battlemoves""]/column[@name=""id""][text()=16]/../column[@name=""strFail""]",,
"//table[@name=""battlemoves""]/column[@name=""id""][text()=16]/../column[@name=""strPopUp""]","Sneak away 
Moves 1 space away from target while hiding.
Must see target, and target must not see you yet.
Removes cover.
Low chance of tripping on terrain.
Chance of being detected if hidden.
","悄悄离开 保持隐藏状态远离目标移动一格。必须看到目标，目标还未看到你。移除掩护。在地形上跌倒的机会很小。如果隐藏，有被发现的机会。
"
"//table[@name=""battlemoves""]/column[@name=""id""][text()=17]/../column[@name=""strName""]",Ranged Attack,远程攻击
"//table[@name=""battlemoves""]/column[@name=""id""][text()=17]/../column[@name=""strNotes""]",,
"//table[@name=""battlemoves""]/column[@name=""id""][text()=17]/../column[@name=""strSuccess""]",<us> attacks <them>...and hits!,<us> 射击 <them>...击中了!
"//table[@name=""battlemoves""]/column[@name=""id""][text()=17]/../column[@name=""strFail""]",<us> tries to attack <them>...but misses!,<us> 尝试攻击 <them>...但没有击中!
"//table[@name=""battlemoves""]/column[@name=""id""][text()=17]/../column[@name=""strPopUp""]","Ranged Attack
Use current ranged attack on target.
Must see target.
Low chance of making you vulnerable.",远程攻击 使用当前的远程武器攻击目标。必须看到目标。低几率使你露出破绽。
"//table[@name=""battlemoves""]/column[@name=""id""][text()=18]/../column[@name=""strName""]",Get Up,起身
"//table[@name=""battlemoves""]/column[@name=""id""][text()=18]/../column[@name=""strNotes""]",,
"//table[@name=""battlemoves""]/column[@name=""id""][text()=18]/../column[@name=""strSuccess""]",<us> gets up.,<us> 爬了起来.
"//table[@name=""battlemoves""]/column[@name=""id""][text()=18]/../column[@name=""strFail""]",,
"//table[@name=""battlemoves""]/column[@name=""id""][text()=18]/../column[@name=""strPopUp""]","Get Up
Stand up from being prone.",起身 从地上爬起来。
"//table[@name=""battlemoves""]/column[@name=""id""][text()=19]/../column[@name=""strName""]",Blind attack,盲目攻击
"//table[@name=""battlemoves""]/column[@name=""id""][text()=19]/../column[@name=""strNotes""]",,
"//table[@name=""battlemoves""]/column[@name=""id""][text()=19]/../column[@name=""strSuccess""]",<us> blindly lashes out...and hits!,<us> 胡乱地挥动武器...并击中了什么!
"//table[@name=""battlemoves""]/column[@name=""id""][text()=19]/../column[@name=""strFail""]",<us> blindly flails about...but misses!,<us> 胡乱地挥动武器...但什么都没有击中!
"//table[@name=""battlemoves""]/column[@name=""id""][text()=19]/../column[@name=""strPopUp""]","Blind attack 
Tries to melee attack an unseen target.
Small chance to hit target.
Must be in melee range.
","盲目攻击 尝试近战攻击一个看不见的目标。击中目标的机会很小。必须在近战范围内。
"
"//table[@name=""battlemoves""]/column[@name=""id""][text()=20]/../column[@name=""strName""]",Melee surge,疯狂的近距离攻击
"//table[@name=""battlemoves""]/column[@name=""id""][text()=20]/../column[@name=""strNotes""]",,
"//table[@name=""battlemoves""]/column[@name=""id""][text()=20]/../column[@name=""strSuccess""]",<us> launches a flurry of attacks at <them>...and hits!,<us> 疯狂地向 <them>发动一连串的攻击...并打中了!
"//table[@name=""battlemoves""]/column[@name=""id""][text()=20]/../column[@name=""strFail""]",<us> tries to launch a flurry of attacks at <them>...but misses!,<us> 试图疯狂地向 <them>发动一连串的攻击...但没有击中!
"//table[@name=""battlemoves""]/column[@name=""id""][text()=20]/../column[@name=""strPopUp""]","Melee surge 
Launch a flurry of melee attacks at target.
Chance to hit target 1-3 times, and stun them for 1 turn.
You automatically lose next turn.
Must be in melee range.
Must see target.
High chance of being detected if hidden.
","疯狂的近距离攻击 对目标发起一连串近战攻击。有几率命中目标1-3次，并使其眩晕1回合。下一回合无法行动。必须在近战范围内。必须看到目标。如果隐藏，被发现的可能性高。
"
"//table[@name=""battlemoves""]/column[@name=""id""][text()=21]/../column[@name=""strName""]",Retreat,撤离
"//table[@name=""battlemoves""]/column[@name=""id""][text()=21]/../column[@name=""strNotes""]",,
"//table[@name=""battlemoves""]/column[@name=""id""][text()=21]/../column[@name=""strSuccess""]",<us> retreats from <them>.,<us> 从 <them>身旁后退.
"//table[@name=""battlemoves""]/column[@name=""id""][text()=21]/../column[@name=""strFail""]",<us> tries to retreat from <them>...but can't get away!,<us> 想从 <them>身旁撤离...但被没能逃走!
"//table[@name=""battlemoves""]/column[@name=""id""][text()=21]/../column[@name=""strPopUp""]","Retreat 
Chance to leave the battlefield, based on enemy numbers and proximities, movement rates, etc.
Chance to move one space away from target if can't escape.
Must be out of all enemies' ranges.
Removes cover.
Low chance of tripping on terrain.
","撤离 离开战场的几率取决于敌人的数量和距离、移动速度等。如果逃不出去，有机会离开目标1格。必须在所有敌人的射程之外。移除掩护。在地形上跌倒的机会很小。
"
"//table[@name=""battlemoves""]/column[@name=""id""][text()=22]/../column[@name=""strName""]",Tackle target,扑倒对方
"//table[@name=""battlemoves""]/column[@name=""id""][text()=22]/../column[@name=""strNotes""]",,
"//table[@name=""battlemoves""]/column[@name=""id""][text()=22]/../column[@name=""strSuccess""]",<us> tackles <them>.,<us> 扑倒了 <them>身旁后退.
"//table[@name=""battlemoves""]/column[@name=""id""][text()=22]/../column[@name=""strFail""]",<us> tries to tackle <them>...but misses!,<us> 想扑倒 <them>...但是扑空了!
"//table[@name=""battlemoves""]/column[@name=""id""][text()=22]/../column[@name=""strPopUp""]","Tackle target 
Dives at the target, moving 1 space closer and trying to knock it down.
Chance to knock down target and make them lose 1 turn.
Must see target.
Attacker automatically falls and loses cover.
High chance of being detected if hidden.
Not always available.",扑倒对方 向目标冲刺，移动1个单位，试图把它扑倒。有几率扑倒目标并使其下一回合无法行动。必须看到目标。攻击者会摔倒并失去掩护。如果隐藏，被发现的可能性高。并非总是可用。
"//table[@name=""battlemoves""]/column[@name=""id""][text()=23]/../column[@name=""strName""]",Blast away,猛烈开火
"//table[@name=""battlemoves""]/column[@name=""id""][text()=23]/../column[@name=""strNotes""]",,
"//table[@name=""battlemoves""]/column[@name=""id""][text()=23]/../column[@name=""strSuccess""]","<us> unloads on <them>, pinning them down!","<us> 疯狂射击 <them>, 使得后者被压制得抬不起头!"
"//table[@name=""battlemoves""]/column[@name=""id""][text()=23]/../column[@name=""strFail""]","<us> unloads on <them>, pinning them down!","<us> 想扫射 <them>, 但没有一发射中!"
"//table[@name=""battlemoves""]/column[@name=""id""][text()=23]/../column[@name=""strPopUp""]","Blast away 
Launch a volley of ranged attacks at target.
Chance to hit target 3 times.
Forces target to take cover and is suppressed.
Must see target.
High chance of being detected if hidden.
","猛烈开火 向目标发起一连串的远程攻击。有机会命中目标3次。迫使目标寻求掩护并被压制。必须看到目标。如果隐藏，被发现的可能性高。
"
"//table[@name=""battlemoves""]/column[@name=""id""][text()=24]/../column[@name=""strName""]",Fall back,后退
"//table[@name=""battlemoves""]/column[@name=""id""][text()=24]/../column[@name=""strNotes""]",,
"//table[@name=""battlemoves""]/column[@name=""id""][text()=24]/../column[@name=""strSuccess""]",<us> falls back from <them>.,<us> 从 <them>身旁后退.
"//table[@name=""battlemoves""]/column[@name=""id""][text()=24]/../column[@name=""strFail""]",,
"//table[@name=""battlemoves""]/column[@name=""id""][text()=24]/../column[@name=""strPopUp""]","Fall back 
Moves 1 space further from target.
Must see target.
Removes cover.
Chance of tripping on terrain.
Chance of being detected if hidden.
","后退 远离目标一格。必须看到目标。移除掩护。有几率被地形绊倒。如果隐藏，有被发现的机会。
"
"//table[@name=""battlemoves""]/column[@name=""id""][text()=25]/../column[@name=""strName""]",Shoot Blindly,盲目射击
"//table[@name=""battlemoves""]/column[@name=""id""][text()=25]/../column[@name=""strNotes""]",,
"//table[@name=""battlemoves""]/column[@name=""id""][text()=25]/../column[@name=""strSuccess""]",<us> fires into the darkness...and hits!,<us> 向暗处射击...射中什么了!
"//table[@name=""battlemoves""]/column[@name=""id""][text()=25]/../column[@name=""strFail""]",<us> fires into the darkness...but misses!,<us> 向暗处射击...但什么都没有射中!
"//table[@name=""battlemoves""]/column[@name=""id""][text()=25]/../column[@name=""strPopUp""]","Shoot Blindly
Use current ranged attack against an unseen target.
Slim chance to hit target.",盲目射击 使用目前的远程武器攻击一个看不见的目标。击中目标的机会很小。
"//table[@name=""battlemoves""]/column[@name=""id""][text()=26]/../column[@name=""strName""]",Dodge,躲闪
"//table[@name=""battlemoves""]/column[@name=""id""][text()=26]/../column[@name=""strNotes""]",,
"//table[@name=""battlemoves""]/column[@name=""id""][text()=26]/../column[@name=""strSuccess""]",<us> dodges <them>'s move.,<us> 闪避着 <them>的动作.
"//table[@name=""battlemoves""]/column[@name=""id""][text()=26]/../column[@name=""strFail""]",,
"//table[@name=""battlemoves""]/column[@name=""id""][text()=26]/../column[@name=""strPopUp""]","Dodge 
Duck the target's next attack, making you harder to hit.
Chance to move 1 space away from target.
Must see target.
Chance of being detected if hidden.
Not always available.
","躲闪 闪避目标的下一次攻击，让你更难被击中。有机会远离目标 1 格。必须看到目标。如果隐藏，有被发现的可能性。并非总是可用。
"
"//table[@name=""battlemoves""]/column[@name=""id""][text()=27]/../column[@name=""strName""]",Blind Retreat,盲目撤离
"//table[@name=""battlemoves""]/column[@name=""id""][text()=27]/../column[@name=""strNotes""]",,
"//table[@name=""battlemoves""]/column[@name=""id""][text()=27]/../column[@name=""strSuccess""]",<us> flees blindly.,<us> 盲目地逃跑了.
"//table[@name=""battlemoves""]/column[@name=""id""][text()=27]/../column[@name=""strFail""]",<us> flees blindly.,<us> 盲目地逃跑了...但是没能逃成.
"//table[@name=""battlemoves""]/column[@name=""id""][text()=27]/../column[@name=""strPopUp""]","Blind Retreat 
Chooses a random direction, and runs!
Removes cover.
Makes you vulnerable.
High chance of tripping on terrain.
High chance of being detected if hidden.
Not always available.
","盲目撤离 胡乱选择一个方向，赶紧跑！移除掩护。使你露出破绽。在地形上跌倒的机会高。如果隐藏，被发现的可能性高。并非总是可用。
"
"//table[@name=""battlemoves""]/column[@name=""id""][text()=28]/../column[@name=""strName""]",Threaten,威胁
"//table[@name=""battlemoves""]/column[@name=""id""][text()=28]/../column[@name=""strNotes""]",Weapon,武器
"//table[@name=""battlemoves""]/column[@name=""id""][text()=28]/../column[@name=""strSuccess""]",<us> threatens <them>!,<us> 威胁 <them>投降!
"//table[@name=""battlemoves""]/column[@name=""id""][text()=28]/../column[@name=""strFail""]",,
"//table[@name=""battlemoves""]/column[@name=""id""][text()=28]/../column[@name=""strPopUp""]","Threaten with Weapon
Raise weapon and threaten to use it.
High chance of being detected if hidden.",用武器威胁 举起武器并威胁要使用它。如果隐藏，被发现的可能性高。
"//table[@name=""battlemoves""]/column[@name=""id""][text()=29]/../column[@name=""strName""]",Sprint Away!,迅速逃跑!
"//table[@name=""battlemoves""]/column[@name=""id""][text()=29]/../column[@name=""strNotes""]",,
"//table[@name=""battlemoves""]/column[@name=""id""][text()=29]/../column[@name=""strSuccess""]",<us> sprints away from the fray!,<us> 从战斗中猛冲逃跑!
"//table[@name=""battlemoves""]/column[@name=""id""][text()=29]/../column[@name=""strFail""]",,
"//table[@name=""battlemoves""]/column[@name=""id""][text()=29]/../column[@name=""strPopUp""]","Sprint Away!
Moves 3-5 spaces away from all visible targets.
Must see target.
Removes cover.
Makes you vulnerable.
High chance of tripping on terrain.
High chance of being detected if hidden.
Not always available.",迅速逃跑!远离所有可见目标3-5格。必须看到目标。移除掩护。使你露出破绽。在地形上跌倒的机会高。如果隐藏，被发现的可能性高。并非总是可用。
"//table[@name=""battlemoves""]/column[@name=""id""][text()=30]/../column[@name=""strName""]",Lure,引诱
"//table[@name=""battlemoves""]/column[@name=""id""][text()=30]/../column[@name=""strNotes""]",,
"//table[@name=""battlemoves""]/column[@name=""id""][text()=30]/../column[@name=""strSuccess""]",<us> lures <them> into a trap!,<us> 把 <them> 引诱进陷阱了!
"//table[@name=""battlemoves""]/column[@name=""id""][text()=30]/../column[@name=""strFail""]",<us> tries to lure <them> into a trap...but fails!,<us> 尝试把 <them> 引诱进陷阱...但没能成功!
