"//table[@name=""battlemoves""]/column[@name=""id""][text()=1]/../column[@name=""strName""]",Fall back under cover,在掩体中后退
"//table[@name=""battlemoves""]/column[@name=""id""][text()=30]/../column[@name=""strPopUp""]","Lure
Tries to use the environment against the target.
Moves 1 space away from target.
Chance to knock down target and make them lose 1 turn.
Chance to damage target.
Must see target.
Target must see you.
Attacker automatically becomes vulnerable.
Not always available.",引诱 尝试利用环境来伤害目标。远离目标 1 格。有几率击倒目标并使其失去一回合行动机会。有机会伤害目标。必须看到目标。目标必须看到你。攻击者会露出破绽。并非总是可用。
"//table[@name=""battlemoves""]/column[@name=""id""][text()=31]/../column[@name=""strName""]",Headbutt,用头撞击
"//table[@name=""battlemoves""]/column[@name=""id""][text()=31]/../column[@name=""strNotes""]",,
"//table[@name=""battlemoves""]/column[@name=""id""][text()=31]/../column[@name=""strSuccess""]",<us> head butts <them>!,<us> 用头撞击 <them>投降!
"//table[@name=""battlemoves""]/column[@name=""id""][text()=31]/../column[@name=""strFail""]",,
"//table[@name=""battlemoves""]/column[@name=""id""][text()=31]/../column[@name=""strPopUp""]","Headbutt
Headbutt the target.
Chance to injure target, knock them down, and force them to lose 1 turn.
Must be in melee range.
Target must not be fallen.
Must see target.
High chance of being detected if hidden.
Not always available.",用头撞击 用头撞向目标。有几率伤害目标，使其倒地并失去下一回合行动机会。必须在近战范围内。目标不能倒地。必须看到目标。如果隐藏，被发现的可能性高。并非总是可用。
"//table[@name=""battlemoves""]/column[@name=""id""][text()=32]/../column[@name=""strName""]",Leg Trip,踢绊
"//table[@name=""battlemoves""]/column[@name=""id""][text()=32]/../column[@name=""strNotes""]",,
"//table[@name=""battlemoves""]/column[@name=""id""][text()=32]/../column[@name=""strSuccess""]",<us> trips <them>!,<us> 绊倒了 <them>投降!
"//table[@name=""battlemoves""]/column[@name=""id""][text()=32]/../column[@name=""strFail""]",<us> tries to trip <them>...but misses!,<us> 想要绊倒 <them>...但没有成功!
"//table[@name=""battlemoves""]/column[@name=""id""][text()=32]/../column[@name=""strPopUp""]","Leg Trip
Trip the target.
Chance to knock down target.
Must be in melee range.
Must see target.
Both you and target must not be fallen.
High chance of being detected if hidden.
Not always available.
","踢绊 试着绊倒目标。有机会击倒目标。必须在近战范围内。必须看到目标。你和目标不能倒地。如果隐藏，被发现的可能性高。并非总是可用。
"
"//table[@name=""battlemoves""]/column[@name=""id""][text()=33]/../column[@name=""strName""]",Create Obstacle,制造障碍
"//table[@name=""battlemoves""]/column[@name=""id""][text()=33]/../column[@name=""strNotes""]",,
"//table[@name=""battlemoves""]/column[@name=""id""][text()=33]/../column[@name=""strSuccess""]",<us> knocks some debris towards <them>!,<us> 将一些碎物丢向了 <them>投降!
"//table[@name=""battlemoves""]/column[@name=""id""][text()=33]/../column[@name=""strFail""]",,
"//table[@name=""battlemoves""]/column[@name=""id""][text()=33]/../column[@name=""strPopUp""]","Create Obstacle
Knocks some debris, a log, or other item towards target.
Chance to make them lose 1 turn.
Chance to knock them down.
Chance to damage target.
Must see target.
Not always available.",制造障碍 将一些碎片、木头或其他物品丢向目标。有几率使他们下一回合无法行动。有几率将他们绊倒。有机会伤害目标。必须看到目标。并非总是可用。
"//table[@name=""battlemoves""]/column[@name=""id""][text()=34]/../column[@name=""strName""]",Leap at Target,跳击对方
"//table[@name=""battlemoves""]/column[@name=""id""][text()=34]/../column[@name=""strNotes""]",,
"//table[@name=""battlemoves""]/column[@name=""id""][text()=34]/../column[@name=""strSuccess""]",<us> leaps onto <them>!,<us> 突然跳向 <them>投降!
"//table[@name=""battlemoves""]/column[@name=""id""][text()=34]/../column[@name=""strFail""]",<us> tries to leap at <them>...but misses!,<us> 突然跳出想击倒 <them>...但没有击中!
"//table[@name=""battlemoves""]/column[@name=""id""][text()=34]/../column[@name=""strPopUp""]","Leap at Target
Leap at target, moving 2 spaces closer and trying to knock them down.
Chance to knock down target and make them lose 1 turn.
Must see target.
Automatically lose cover.
High chance of being detected if hidden.
Not always available.",跳击对方 跳向目标移动2格，并试着将其击倒。有机会击倒目标并使他们下一回合无法行动。必须看到目标。自动脱离掩体。如果隐藏，被发现的可能性高。并非总是可用。
"//table[@name=""battlemoves""]/column[@name=""id""][text()=35]/../column[@name=""strName""]",Trample,践踏
"//table[@name=""battlemoves""]/column[@name=""id""][text()=35]/../column[@name=""strNotes""]",,
"//table[@name=""battlemoves""]/column[@name=""id""][text()=35]/../column[@name=""strSuccess""]",<us> tramples <them> while they're down!,<us> 趁着 <them> 倒地，狠狠地进行了践踏!
"//table[@name=""battlemoves""]/column[@name=""id""][text()=35]/../column[@name=""strFail""]",<us> tries to trample <them> while they're down...but misses!,<us> 想趁着 <them> 倒地去狠踩他...但没有踩中!
"//table[@name=""battlemoves""]/column[@name=""id""][text()=35]/../column[@name=""strPopUp""]","Trample 
Trample the target while they're down.
Injures target, plus keeps them fallen and forces them to lose 1 turn.
Must be in melee range.
Must see target.
High chance of being detected if hidden.
Not always available.",践踏 在目标跌倒的时候踩压对方。对目标造成伤害，让他们无法起身并失去一回合行动机会。必须在近战范围内。必须看到目标。如果隐藏，被发现的可能性高。并非总是可用。
"//table[@name=""battlemoves""]/column[@name=""id""][text()=36]/../column[@name=""strName""]",Call Melonhead,唤来瓜头人
"//table[@name=""battlemoves""]/column[@name=""id""][text()=36]/../column[@name=""strNotes""]",,
"//table[@name=""battlemoves""]/column[@name=""id""][text()=36]/../column[@name=""strSuccess""]",<us> started wailing for help!,<us> 开始哀嚎求助!
"//table[@name=""battlemoves""]/column[@name=""id""][text()=36]/../column[@name=""strFail""]",,
"//table[@name=""battlemoves""]/column[@name=""id""][text()=36]/../column[@name=""strPopUp""]","Call Melonhead
Cry out to nearby melonheads for help.",呼叫瓜头人 向附近的瓜头人大声呼救。
"//table[@name=""battlemoves""]/column[@name=""id""][text()=37]/../column[@name=""strName""]",Leap Away!,跳退!
"//table[@name=""battlemoves""]/column[@name=""id""][text()=37]/../column[@name=""strNotes""]",,
"//table[@name=""battlemoves""]/column[@name=""id""][text()=37]/../column[@name=""strSuccess""]",<us> leaps away from <them>!,<us> 为远离 <them>投降!
"//table[@name=""battlemoves""]/column[@name=""id""][text()=37]/../column[@name=""strFail""]",,
"//table[@name=""battlemoves""]/column[@name=""id""][text()=37]/../column[@name=""strPopUp""]","Leap Away!
Move 2-3 spaces away from target.
Must see target.
Removes cover.
Makes you vulnerable.
High chance of being detected if hidden.",跳退!远离目标2-3格 必须看到目标。移除掩护。移除掩护。使你露出破绽。如果隐藏，被发现的可能性高。
"//table[@name=""battlemoves""]/column[@name=""id""][text()=38]/../column[@name=""strName""]",Check Body for Loot,搜索战利品
"//table[@name=""battlemoves""]/column[@name=""id""][text()=38]/../column[@name=""strNotes""]",,
"//table[@name=""battlemoves""]/column[@name=""id""][text()=38]/../column[@name=""strSuccess""]",<us> checks <them>'s body for loot!,<us> 搜了 <them>的身!
"//table[@name=""battlemoves""]/column[@name=""id""][text()=38]/../column[@name=""strFail""]",,
"//table[@name=""battlemoves""]/column[@name=""id""][text()=38]/../column[@name=""strPopUp""]","Check Body for Loot 
Check an unconscious body for any useful items, emptying them onto the ground.
Must be in melee range.
Must see target.
Same penalty as accessing inventory.",搜索战利品 摸索这位失去意识家伙的身体，寻找有用的物品，将它们倒在地上。必须在近战范围内。必须看到目标。和开启道具栏相同消耗。
"//table[@name=""battlemoves""]/column[@name=""id""][text()=39]/../column[@name=""strName""]",Surrender to Target,向目标投降
"//table[@name=""battlemoves""]/column[@name=""id""][text()=39]/../column[@name=""strNotes""]",,
"//table[@name=""battlemoves""]/column[@name=""id""][text()=39]/../column[@name=""strSuccess""]",<us> offers their surrender to <them>!,<us> 请求向 <them>投降!
"//table[@name=""battlemoves""]/column[@name=""id""][text()=39]/../column[@name=""strFail""]",,
"//table[@name=""battlemoves""]/column[@name=""id""][text()=39]/../column[@name=""strPopUp""]","Surrender to Target

**CAUTION**

Drop all your items, and offer your surrender.
Both you and target must see each other.",向目标投降 **警告** 你会放下所有物品，并投降。你和目标必须能互相看见。
"//table[@name=""battlemoves""]/column[@name=""id""][text()=40]/../column[@name=""strName""]",Demand Target's Surrender!,要求目标投降!
"//table[@name=""battlemoves""]/column[@name=""id""][text()=40]/../column[@name=""strNotes""]",,
"//table[@name=""battlemoves""]/column[@name=""id""][text()=40]/../column[@name=""strSuccess""]",<us> demands <them>'s surrender!,<us> 要求 <them>投降!
"//table[@name=""battlemoves""]/column[@name=""id""][text()=40]/../column[@name=""strFail""]",,
"//table[@name=""battlemoves""]/column[@name=""id""][text()=40]/../column[@name=""strPopUp""]","Demand Target's Surrender!
Demand target to drop all items and walk away.
Both you and target must see each other.",要求目标投降!要求目标放下所有物品然后离开。你和目标必须能互相看见。
"//table[@name=""battlemoves""]/column[@name=""id""][text()=41]/../column[@name=""strName""]",Accept Target's Surrender,接受目标投降
"//table[@name=""battlemoves""]/column[@name=""id""][text()=41]/../column[@name=""strNotes""]",,
"//table[@name=""battlemoves""]/column[@name=""id""][text()=41]/../column[@name=""strSuccess""]",<us> accepts <them>'s surrender!,<us> 接受了 <them>投降!
"//table[@name=""battlemoves""]/column[@name=""id""][text()=41]/../column[@name=""strFail""]",,
"//table[@name=""battlemoves""]/column[@name=""id""][text()=41]/../column[@name=""strPopUp""]","Accept Target's Surrender
Accept target's offer to surrender. Target drops all items and walks away.
Both you and target must see each other.
Target must have previously offered surrender.",接受目标投降 接受目标投降，目标会交出所有物品并离开。要求目标放下所有物品然后离开。你和目标必须能互相看见。目标必须提出过投降。
"//table[@name=""battlemoves""]/column[@name=""id""][text()=42]/../column[@name=""strName""]",Agree to Surrender,同意投降
"//table[@name=""battlemoves""]/column[@name=""id""][text()=42]/../column[@name=""strNotes""]",,
"//table[@name=""battlemoves""]/column[@name=""id""][text()=42]/../column[@name=""strSuccess""]",<us> agrees to surrender to <them>!,<us> 同意向 <them>投降!
"//table[@name=""battlemoves""]/column[@name=""id""][text()=42]/../column[@name=""strFail""]",,
"//table[@name=""battlemoves""]/column[@name=""id""][text()=42]/../column[@name=""strPopUp""]","Agree to Surrender

**CAUTION**

Accept target's demand for surrender. Drop all your items, and leave battle.
Both you and target must see each other.
Target must have previously demanded surrender.",**警告** 接受提议向对方投降，丢下你所有的物品然后离开战斗。**警告** 接受提议向对方投降，丢下你所有的物品然后离开战斗。你和目标必须能互相看见。必须被目标要求投降。
"//table[@name=""battlemoves""]/column[@name=""id""][text()=43]/../column[@name=""strName""]",Surrender to Target,向目标投降
"//table[@name=""battlemoves""]/column[@name=""id""][text()=43]/../column[@name=""strNotes""]",AI version,AI version
"//table[@name=""battlemoves""]/column[@name=""id""][text()=43]/../column[@name=""strSuccess""]",<us> offers their surrender to <them>!,<us> 请求向 <them>投降!
"//table[@name=""battlemoves""]/column[@name=""id""][text()=43]/../column[@name=""strFail""]",,
"//table[@name=""battlemoves""]/column[@name=""id""][text()=43]/../column[@name=""strPopUp""]","Surrender to Target
Drop all your items, and offer your surrender.
Both you and target must see each other.",向目标投降 丢弃所有物品，并投降告饶。你和目标必须能互相看见。
"//table[@name=""battlemoves""]/column[@name=""id""][text()=44]/../column[@name=""strName""]",Steal Eyes,窃眼
"//table[@name=""battlemoves""]/column[@name=""id""][text()=44]/../column[@name=""strNotes""]",,
"//table[@name=""battlemoves""]/column[@name=""id""][text()=44]/../column[@name=""strSuccess""]",<us> steals <them>'s eyes!,<us> 挖走了 <them>的眼睛!
"//table[@name=""battlemoves""]/column[@name=""id""][text()=44]/../column[@name=""strFail""]",<us> tries to steal <them>'s eyes... but misses!,<us> 想挖走 <them>的眼睛... 但没有成功!
"//table[@name=""battlemoves""]/column[@name=""id""][text()=44]/../column[@name=""strPopUp""]","Steal Eyes
Steal target's eyes.
Must see target.
Low chance of making you vulnerable.
High chance of being detected if hidden.",窃眼 挖掉且偷走目标的眼睛。必须看到目标。低几率使你露出破绽。如果隐藏，被发现的可能性高。
"//table[@name=""battlemoves""]/column[@name=""id""][text()=45]/../column[@name=""strName""]",Ditch Vehicle,扔下载具
"//table[@name=""battlemoves""]/column[@name=""id""][text()=45]/../column[@name=""strNotes""]",,
"//table[@name=""battlemoves""]/column[@name=""id""][text()=45]/../column[@name=""strSuccess""]",<us> ditches their vehicle!,<us> 扔下了载具!
"//table[@name=""battlemoves""]/column[@name=""id""][text()=45]/../column[@name=""strFail""]",,
"//table[@name=""battlemoves""]/column[@name=""id""][text()=45]/../column[@name=""strPopUp""]","Ditch Vehicle
Abandon vehicle, freeing you to run. Makes you harder to hit this turn.
Drops equipped vehicle onto the ground.
Must be using a vehicle that can be quickly discarded.",扔下载具 抛弃载具，让你能够奔跑，并在这个回合中更难被击中。让你在这个回合更难命中。把载具留在所处区域上。必须使用可以快速丢弃的车辆。
"//table[@name=""battlemoves""]/column[@name=""id""][text()=46]/../column[@name=""strName""]",Offer to Talk,提出交谈
"//table[@name=""battlemoves""]/column[@name=""id""][text()=46]/../column[@name=""strNotes""]",,
"//table[@name=""battlemoves""]/column[@name=""id""][text()=46]/../column[@name=""strSuccess""]",<us> offers to talk with <them>.,<us> 请求和 <them>身旁后退.
"//table[@name=""battlemoves""]/column[@name=""id""][text()=46]/../column[@name=""strFail""]",,
"//table[@name=""battlemoves""]/column[@name=""id""][text()=46]/../column[@name=""strPopUp""]","Offer to Talk
Offer to stop battle with target and begin talks.
If any combatants still want to fight, battle continues.
Distracts you for 1 turn.
Must see target.",提出交谈 提议停止与目标的战斗并开始谈判。如果你们之中有人仍想战斗，战斗将继续。使你分心 1 回合。必须看到目标。
"//table[@name=""battlemoves""]/column[@name=""id""][text()=47]/../column[@name=""strName""]",Offer Ceasefire,提议停战
"//table[@name=""battlemoves""]/column[@name=""id""][text()=47]/../column[@name=""strNotes""]",,
"//table[@name=""battlemoves""]/column[@name=""id""][text()=47]/../column[@name=""strSuccess""]",<us> offers ceasefire to <them>.,<us> 请求和 <them>身旁后退.
"//table[@name=""battlemoves""]/column[@name=""id""][text()=47]/../column[@name=""strFail""]",,
"//table[@name=""battlemoves""]/column[@name=""id""][text()=47]/../column[@name=""strPopUp""]","Offer Ceasefire
Offer to stop battle with target.
If any combatants still want to fight, battle continues.
Distracts you for 1 turn.
Must see target.",提议停战 提议停止与目标的战斗。如果你们之中有人仍想战斗，战斗将继续。使你分心 1 回合。必须看到目标。
"//table[@name=""battlemoves""]/column[@name=""id""][text()=48]/../column[@name=""strName""]",Accept Ceasefire,接受停战
"//table[@name=""battlemoves""]/column[@name=""id""][text()=48]/../column[@name=""strNotes""]",,
"//table[@name=""battlemoves""]/column[@name=""id""][text()=48]/../column[@name=""strSuccess""]",<us> accepts <them>'s ceasefire.,<us> 接受了 <them>的停战请求.
"//table[@name=""battlemoves""]/column[@name=""id""][text()=48]/../column[@name=""strFail""]",,
"//table[@name=""battlemoves""]/column[@name=""id""][text()=48]/../column[@name=""strPopUp""]","Accept Ceasefire
Accepts target's offer to stop battle.
If any combatants still want to fight, battle continues.
Must see target.",接受停战 接受目标停止战斗的提议。如果你们之中有人仍想战斗，战斗将继续。必须看到目标。
"//table[@name=""battlemoves""]/column[@name=""id""][text()=49]/../column[@name=""strName""]",Reveal Self,现身
"//table[@name=""battlemoves""]/column[@name=""id""][text()=49]/../column[@name=""strNotes""]",,
"//table[@name=""battlemoves""]/column[@name=""id""][text()=49]/../column[@name=""strSuccess""]",<us> reveals themselves to <them>.,<us> 向 <them>身旁后退.
"//table[@name=""battlemoves""]/column[@name=""id""][text()=49]/../column[@name=""strFail""]",,
"//table[@name=""battlemoves""]/column[@name=""id""][text()=49]/../column[@name=""strPopUp""]","Reveal Self
Make yourself visible to target.
Target must not see you yet.",现身 使自己对目标可见。目标必须尚未看到你。
"//table[@name=""battlemoves""]/column[@name=""id""][text()=50]/../column[@name=""strName""]",Accept Offer to Talk,接受谈话请求
"//table[@name=""battlemoves""]/column[@name=""id""][text()=50]/../column[@name=""strNotes""]",,
"//table[@name=""battlemoves""]/column[@name=""id""][text()=50]/../column[@name=""strSuccess""]",<us> accepts <them>'s offer to talk.,<us> 接受了 <them>的交谈请求.
"//table[@name=""battlemoves""]/column[@name=""id""][text()=50]/../column[@name=""strFail""]",,
"//table[@name=""battlemoves""]/column[@name=""id""][text()=50]/../column[@name=""strPopUp""]","Accept Offer to Talk
Accept target's offer to talk.
If any combatants still want to fight, battle continues.
Must see target.",接受谈话请求 接受目标的谈话请求。如果你们之中有人仍想战斗，战斗将继续。必须看到目标。
"//table[@name=""battlemoves""]/column[@name=""id""][text()=51]/../column[@name=""strName""]",Radio DMC Drone,呼叫底特律无人机
"//table[@name=""battlemoves""]/column[@name=""id""][text()=51]/../column[@name=""strNotes""]",,
"//table[@name=""battlemoves""]/column[@name=""id""][text()=51]/../column[@name=""strSuccess""]",<us> radioed for drone support fire!,<us> 使用无线电呼叫无人机火力支援!
"//table[@name=""battlemoves""]/column[@name=""id""][text()=51]/../column[@name=""strFail""]",,
"//table[@name=""battlemoves""]/column[@name=""id""][text()=51]/../column[@name=""strPopUp""]","Radio DMC Drone
Call in drone support fire.
Marks target as enemy of DMC if they don't stand down.",呼叫底特律无人机 呼叫无人机给予火力支援。如果目标不趴下，则将其标记为 DMC 的敌人。
"//table[@name=""battlemoves""]/column[@name=""id""][text()=52]/../column[@name=""strName""]",Crawl Towards,爬向
"//table[@name=""battlemoves""]/column[@name=""id""][text()=52]/../column[@name=""strNotes""]",,
"//table[@name=""battlemoves""]/column[@name=""id""][text()=52]/../column[@name=""strSuccess""]",<us> crawls towards <them>.,<us> 爬向 <them>身旁后退.
"//table[@name=""battlemoves""]/column[@name=""id""][text()=52]/../column[@name=""strFail""]",,
"//table[@name=""battlemoves""]/column[@name=""id""][text()=52]/../column[@name=""strPopUp""]","Crawl Towards
Moves 1 space closer to target.
Must see target.
Chance of tripping on terrain.
Chance of being detected if hidden.
","爬向 向目标靠近 1 格。必须看到目标。有几率被地形绊倒。如果隐藏，有被发现的机会。
"
"//table[@name=""battlemoves""]/column[@name=""id""][text()=53]/../column[@name=""strName""]",Crawl away,爬走
"//table[@name=""battlemoves""]/column[@name=""id""][text()=53]/../column[@name=""strNotes""]",,
"//table[@name=""battlemoves""]/column[@name=""id""][text()=53]/../column[@name=""strSuccess""]",<us> crawls away from <them>.,<us> 爬离 <them>身旁后退.
"//table[@name=""battlemoves""]/column[@name=""id""][text()=53]/../column[@name=""strFail""]",,
"//table[@name=""battlemoves""]/column[@name=""id""][text()=53]/../column[@name=""strPopUp""]","Crawl Away
Moves 1 space further from target.
Must see target.
Chance of being detected if hidden.
","爬走 远离目标 1 格。必须看到目标。如果隐藏，有被发现的机会。
"
"//table[@name=""battlemoves""]/column[@name=""id""][text()=54]/../column[@name=""strName""]",Advance,前进
"//table[@name=""battlemoves""]/column[@name=""id""][text()=54]/../column[@name=""strNotes""]",Ignore ceasefire/talk version,对停火／谈话请求不予理睬
"//table[@name=""battlemoves""]/column[@name=""id""][text()=54]/../column[@name=""strSuccess""]",<us> advances towards <them>.,<us> 靠近 <them>身旁后退.
"//table[@name=""battlemoves""]/column[@name=""id""][text()=54]/../column[@name=""strFail""]",,
"//table[@name=""battlemoves""]/column[@name=""id""][text()=54]/../column[@name=""strPopUp""]","Advance 
Moves 1 space closer to target.
Must see target.
Removes cover.
Chance of tripping on terrain.
Chance of being detected if hidden.
","前进 向目标靠近 1 格。必须看到目标。移除掩护。有几率被地形绊倒。如果隐藏，有被发现的机会。
"
"//table[@name=""battlemoves""]/column[@name=""id""][text()=55]/../column[@name=""strName""]",Exit Battle,离开战斗
"//table[@name=""battlemoves""]/column[@name=""id""][text()=55]/../column[@name=""strNotes""]",,
"//table[@name=""battlemoves""]/column[@name=""id""][text()=55]/../column[@name=""strSuccess""]",<us> leaves battle.,<us> 离开了战斗.
"//table[@name=""battlemoves""]/column[@name=""id""][text()=55]/../column[@name=""strFail""]",,
"//table[@name=""battlemoves""]/column[@name=""id""][text()=55]/../column[@name=""strPopUp""]","Exit Battle
Stands down if no enemy is found.
Always succeeds.",离开战斗 如果未发现敌人，则停止行动。总能成功。
"//table[@name=""battlemoves""]/column[@name=""id""][text()=57]/../column[@name=""strName""]",Retreat (Crawl),爬着撤离
"//table[@name=""battlemoves""]/column[@name=""id""][text()=57]/../column[@name=""strNotes""]",,
"//table[@name=""battlemoves""]/column[@name=""id""][text()=57]/../column[@name=""strSuccess""]",<us> crawls away from <them>.,<us> 爬离 <them>身旁后退.
"//table[@name=""battlemoves""]/column[@name=""id""][text()=57]/../column[@name=""strFail""]",<us> tries to crawl away from <them>...but can't get away!,<us> 尝试爬离 <them>...但没能成功
"//table[@name=""battlemoves""]/column[@name=""id""][text()=57]/../column[@name=""strPopUp""]","Retreat (Crawl)
Try to leave the battlefield, based on enemy numbers and proximities, movement rates, etc.
Must be out of all enemies' ranges.
Removes cover.",爬着撤离 根据敌人的数量和距离、移动速度等，尝试离开战场。必须在所有敌人的射程之外。移除掩护。
"//table[@name=""battlemoves""]/column[@name=""id""][text()=58]/../column[@name=""strName""]",Radio DMC Drone,呼叫底特律无人机
"//table[@name=""battlemoves""]/column[@name=""id""][text()=58]/../column[@name=""strNotes""]",(blind),(失明)
"//table[@name=""battlemoves""]/column[@name=""id""][text()=58]/../column[@name=""strSuccess""]",<us> radioed for drone support fire!,<us> 用无线电呼叫无人机火力支援!
"//table[@name=""battlemoves""]/column[@name=""id""][text()=58]/../column[@name=""strFail""]",,
"//table[@name=""battlemoves""]/column[@name=""id""][text()=58]/../column[@name=""strPopUp""]","Radio DMC Drone
Call in drone support fire.",呼叫底特律无人机 呼叫无人机给予火力支援。
"//table[@name=""battlemoves""]/column[@name=""id""][text()=59]/../column[@name=""strName""]",Search,搜索
"//table[@name=""battlemoves""]/column[@name=""id""][text()=59]/../column[@name=""strNotes""]",thermal,热源
"//table[@name=""battlemoves""]/column[@name=""id""][text()=59]/../column[@name=""strSuccess""]",<us> searches for <them>.,<us> 寻找 <them>身旁后退.
"//table[@name=""battlemoves""]/column[@name=""id""][text()=59]/../column[@name=""strFail""]",,
"//table[@name=""battlemoves""]/column[@name=""id""][text()=59]/../column[@name=""strPopUp""]","Search 
Scan area for hidden targets.
Must not see target yet.",搜索 扫描区域寻找隐藏目标。必须还没有看到目标。
"//table[@name=""battlemoves""]/column[@name=""id""][text()=60]/../column[@name=""strName""]",Vanish,消失
"//table[@name=""battlemoves""]/column[@name=""id""][text()=60]/../column[@name=""strNotes""]",,
"//table[@name=""battlemoves""]/column[@name=""id""][text()=60]/../column[@name=""strSuccess""]",<us> vanishes from sight.,<us> 消失在视野中.
"//table[@name=""battlemoves""]/column[@name=""id""][text()=60]/../column[@name=""strFail""]",,
"//table[@name=""battlemoves""]/column[@name=""id""][text()=60]/../column[@name=""strPopUp""]","Vanish from Sight
Disappears from battle without being seen.
Must see target.
","从视野中消失 从战斗中消失而不被发现。必须看到目标。
"
"//table[@name=""battlemoves""]/column[@name=""id""][text()=61]/../column[@name=""strName""]",Exploit Weakness,看出弱点
"//table[@name=""battlemoves""]/column[@name=""id""][text()=61]/../column[@name=""strNotes""]",,
"//table[@name=""battlemoves""]/column[@name=""id""][text()=61]/../column[@name=""strSuccess""]",<us> finds a weakness in <them>!,<us> 发现了 <them>投降!
"//table[@name=""battlemoves""]/column[@name=""id""][text()=61]/../column[@name=""strFail""]",,
"//table[@name=""battlemoves""]/column[@name=""id""][text()=61]/../column[@name=""strPopUp""]","Exploit Weakness
Seeks a weakness to exploit in target, helping future attacks against it.
Must see target.",看出弱点 寻找目标的弱点，加强的你对他攻击效果。必须看到目标。
"//table[@name=""battlemoves""]/column[@name=""id""][text()=62]/../column[@name=""strName""]",Intimidate,恐吓
"//table[@name=""battlemoves""]/column[@name=""id""][text()=62]/../column[@name=""strNotes""]",,
"//table[@name=""battlemoves""]/column[@name=""id""][text()=62]/../column[@name=""strSuccess""]",<us> goes absolutely berzerk with rage!,<us> 展现出疯狂地愤怒!
"//table[@name=""battlemoves""]/column[@name=""id""][text()=62]/../column[@name=""strFail""]",,
"//table[@name=""battlemoves""]/column[@name=""id""][text()=62]/../column[@name=""strPopUp""]","Intimidate
Explode with unbridled rage, scaring target.
Both you and target must see each other.",恐吓 爆发出不受控制的愤怒，恐吓目标。你和目标必须能互相看见。
"//table[@name=""battlemoves""]/column[@name=""id""][text()=63]/../column[@name=""strName""]",Lethal Trap,致命陷阱
"//table[@name=""battlemoves""]/column[@name=""id""][text()=63]/../column[@name=""strNotes""]",,
"//table[@name=""battlemoves""]/column[@name=""id""][text()=63]/../column[@name=""strSuccess""]",<us> lures <them> into a lethal trap!,<us> 把 <them> 引诱进了绝杀陷阱!
"//table[@name=""battlemoves""]/column[@name=""id""][text()=63]/../column[@name=""strFail""]",,
"//table[@name=""battlemoves""]/column[@name=""id""][text()=63]/../column[@name=""strPopUp""]","Lethal Trap
Leads target into a deadly situation, killing it.
Must be closer to target than 4 spaces.
Both you and target must see each other.
Rarely available.",致命陷阱 将目标带入必死之境，将其杀死。与目标的距离必须低于4格。你和目标必须能互相看见。罕见技能。
