"//table[@name=""recipes""]/column[@name=""nID""][text()=1]/../column[@name=""strName""]",medium campfire (lit),中等营火(点燃)
"//table[@name=""recipes""]/column[@name=""nID""][text()=1]/../column[@name=""strSecretName""]",,
"//table[@name=""recipes""]/column[@name=""nID""][text()=1]/../column[@name=""strType""]",tool,tool
"//table[@name=""recipes""]/column[@name=""nID""][text()=3]/../column[@name=""strName""]",sterilized water (pill),消毒过的水(净水片)
"//table[@name=""recipes""]/column[@name=""nID""][text()=3]/../column[@name=""strSecretName""]",1x (pure),1x（纯）
"//table[@name=""recipes""]/column[@name=""nID""][text()=3]/../column[@name=""strType""]",aid,aid
"//table[@name=""recipes""]/column[@name=""nID""][text()=4]/../column[@name=""strName""]",sterilized water (boiled),消毒过的水1x (煮沸)
"//table[@name=""recipes""]/column[@name=""nID""][text()=4]/../column[@name=""strSecretName""]",1x (pure),1x（纯）
"//table[@name=""recipes""]/column[@name=""nID""][text()=4]/../column[@name=""strType""]",aid,aid
"//table[@name=""recipes""]/column[@name=""nID""][text()=5]/../column[@name=""strName""]",shards,碎片
"//table[@name=""recipes""]/column[@name=""nID""][text()=5]/../column[@name=""strSecretName""]",stone with tool,带工具的石头
"//table[@name=""recipes""]/column[@name=""nID""][text()=5]/../column[@name=""strType""]",misc,misc
"//table[@name=""recipes""]/column[@name=""nID""][text()=6]/../column[@name=""strName""]",roasted small meat,烤肉
"//table[@name=""recipes""]/column[@name=""nID""][text()=6]/../column[@name=""strSecretName""]",roasted meat(animal),烤肉(动物)
"//table[@name=""recipes""]/column[@name=""nID""][text()=6]/../column[@name=""strType""]",food,food
"//table[@name=""recipes""]/column[@name=""nID""][text()=7]/../column[@name=""strName""]",shards,碎片
"//table[@name=""recipes""]/column[@name=""nID""][text()=7]/../column[@name=""strSecretName""]",stone with stone,石头对石头
"//table[@name=""recipes""]/column[@name=""nID""][text()=7]/../column[@name=""strType""]",misc,misc
"//table[@name=""recipes""]/column[@name=""nID""][text()=8]/../column[@name=""strName""]",carve corpse,小型尸体上的肉
"//table[@name=""recipes""]/column[@name=""nID""][text()=8]/../column[@name=""strSecretName""]",small animal,小型动物
"//table[@name=""recipes""]/column[@name=""nID""][text()=8]/../column[@name=""strType""]",food,food
"//table[@name=""recipes""]/column[@name=""nID""][text()=9]/../column[@name=""strName""]",butcher corpse,小型带毛皮尸体上的毛皮和肉
"//table[@name=""recipes""]/column[@name=""nID""][text()=9]/../column[@name=""strSecretName""]",small furry animal,小型毛皮动物
"//table[@name=""recipes""]/column[@name=""nID""][text()=9]/../column[@name=""strType""]",food,food
"//table[@name=""recipes""]/column[@name=""nID""][text()=10]/../column[@name=""strName""]",patchwork hide glove,拼接皮手套
"//table[@name=""recipes""]/column[@name=""nID""][text()=10]/../column[@name=""strSecretName""]",,
"//table[@name=""recipes""]/column[@name=""nID""][text()=10]/../column[@name=""strType""]",gear,gear
"//table[@name=""recipes""]/column[@name=""nID""][text()=12]/../column[@name=""strName""]",fire axe: add strap,带肩带的消防斧
"//table[@name=""recipes""]/column[@name=""nID""][text()=12]/../column[@name=""strSecretName""]",,
"//table[@name=""recipes""]/column[@name=""nID""][text()=12]/../column[@name=""strType""]",weapon,weapon
"//table[@name=""recipes""]/column[@name=""nID""][text()=13]/../column[@name=""strName""]",makeshift foil pot,临时铝箔锅
"//table[@name=""recipes""]/column[@name=""nID""][text()=13]/../column[@name=""strSecretName""]",,
"//table[@name=""recipes""]/column[@name=""nID""][text()=13]/../column[@name=""strType""]",tool,tool
"//table[@name=""recipes""]/column[@name=""nID""][text()=14]/../column[@name=""strName""]",folded cardboard box,折叠纸板箱
"//table[@name=""recipes""]/column[@name=""nID""][text()=14]/../column[@name=""strSecretName""]",,
"//table[@name=""recipes""]/column[@name=""nID""][text()=14]/../column[@name=""strType""]",misc,misc
"//table[@name=""recipes""]/column[@name=""nID""][text()=15]/../column[@name=""strName""]",lockpicks,开锁工具
"//table[@name=""recipes""]/column[@name=""nID""][text()=15]/../column[@name=""strSecretName""]",,
"//table[@name=""recipes""]/column[@name=""nID""][text()=15]/../column[@name=""strType""]",tool,tool
"//table[@name=""recipes""]/column[@name=""nID""][text()=16]/../column[@name=""strName""]",cured small meat,熏制小肉
"//table[@name=""recipes""]/column[@name=""nID""][text()=16]/../column[@name=""strSecretName""]",cured small meat(animal),熏制小肉(动物)
"//table[@name=""recipes""]/column[@name=""nID""][text()=16]/../column[@name=""strType""]",food,food
"//table[@name=""recipes""]/column[@name=""nID""][text()=17]/../column[@name=""strName""]",food can noise trap,食物罐头制成的警报器
"//table[@name=""recipes""]/column[@name=""nID""][text()=17]/../column[@name=""strSecretName""]",,
"//table[@name=""recipes""]/column[@name=""nID""][text()=17]/../column[@name=""strType""]",tool,tool
"//table[@name=""recipes""]/column[@name=""nID""][text()=19]/../column[@name=""strName""]",torch (crude),火把(粗制的)
"//table[@name=""recipes""]/column[@name=""nID""][text()=19]/../column[@name=""strSecretName""]",,
"//table[@name=""recipes""]/column[@name=""nID""][text()=19]/../column[@name=""strType""]",tool,tool
"//table[@name=""recipes""]/column[@name=""nID""][text()=20]/../column[@name=""strName""]",torch (quality),火把(精制的)
"//table[@name=""recipes""]/column[@name=""nID""][text()=20]/../column[@name=""strSecretName""]",,
"//table[@name=""recipes""]/column[@name=""nID""][text()=20]/../column[@name=""strType""]",tool,tool
"//table[@name=""recipes""]/column[@name=""nID""][text()=21]/../column[@name=""strName""]",torch (lit),火把(点燃)
"//table[@name=""recipes""]/column[@name=""nID""][text()=21]/../column[@name=""strSecretName""]",crude,粗制的
"//table[@name=""recipes""]/column[@name=""nID""][text()=21]/../column[@name=""strType""]",tool,tool
"//table[@name=""recipes""]/column[@name=""nID""][text()=22]/../column[@name=""strName""]",torch (lit),火把(点燃)
"//table[@name=""recipes""]/column[@name=""nID""][text()=22]/../column[@name=""strSecretName""]",quality,精制的
"//table[@name=""recipes""]/column[@name=""nID""][text()=22]/../column[@name=""strType""]",tool,tool
"//table[@name=""recipes""]/column[@name=""nID""][text()=23]/../column[@name=""strName""]",rags from clothes,衣服上的布
"//table[@name=""recipes""]/column[@name=""nID""][text()=23]/../column[@name=""strSecretName""]",,
"//table[@name=""recipes""]/column[@name=""nID""][text()=23]/../column[@name=""strType""]",misc,misc
"//table[@name=""recipes""]/column[@name=""nID""][text()=24]/../column[@name=""strName""]",clean rags (boiled),干净的布 1x (煮沸)
"//table[@name=""recipes""]/column[@name=""nID""][text()=24]/../column[@name=""strSecretName""]",1x,1x
"//table[@name=""recipes""]/column[@name=""nID""][text()=24]/../column[@name=""strType""]",aid,aid
"//table[@name=""recipes""]/column[@name=""nID""][text()=25]/../column[@name=""strName""]",clean rags (disinfectant),干净的布 (消毒)
"//table[@name=""recipes""]/column[@name=""nID""][text()=25]/../column[@name=""strSecretName""]",,
"//table[@name=""recipes""]/column[@name=""nID""][text()=25]/../column[@name=""strType""]",aid,aid
"//table[@name=""recipes""]/column[@name=""nID""][text()=26]/../column[@name=""strName""]",rough splint,粗制夹板
"//table[@name=""recipes""]/column[@name=""nID""][text()=26]/../column[@name=""strSecretName""]",,
"//table[@name=""recipes""]/column[@name=""nID""][text()=26]/../column[@name=""strType""]",aid,aid
"//table[@name=""recipes""]/column[@name=""nID""][text()=27]/../column[@name=""strName""]",arrow: crude broadhead,箭头：粗制宽头箭
"//table[@name=""recipes""]/column[@name=""nID""][text()=27]/../column[@name=""strSecretName""]",adhesive,黏合剂
"//table[@name=""recipes""]/column[@name=""nID""][text()=27]/../column[@name=""strType""]",weapon,weapon
"//table[@name=""recipes""]/column[@name=""nID""][text()=28]/../column[@name=""strName""]",arrow: crude piercing,箭头：粗制刺穿箭
"//table[@name=""recipes""]/column[@name=""nID""][text()=28]/../column[@name=""strSecretName""]",adhesive,黏合剂
"//table[@name=""recipes""]/column[@name=""nID""][text()=28]/../column[@name=""strType""]",weapon,weapon
"//table[@name=""recipes""]/column[@name=""nID""][text()=29]/../column[@name=""strName""]",HVAC (repair),暖通空调(修理)
"//table[@name=""recipes""]/column[@name=""nID""][text()=29]/../column[@name=""strSecretName""]",,
"//table[@name=""recipes""]/column[@name=""nID""][text()=29]/../column[@name=""strType""]",tool,tool
"//table[@name=""recipes""]/column[@name=""nID""][text()=30]/../column[@name=""strName""]",cryo electrical panel (repair),低温设施电器面板(修理)
"//table[@name=""recipes""]/column[@name=""nID""][text()=30]/../column[@name=""strSecretName""]",cryo lighting,低温设施照明
"//table[@name=""recipes""]/column[@name=""nID""][text()=30]/../column[@name=""strType""]",tool,tool
"//table[@name=""recipes""]/column[@name=""nID""][text()=31]/../column[@name=""strName""]",extinguish campfire,熄灭营火
"//table[@name=""recipes""]/column[@name=""nID""][text()=31]/../column[@name=""strSecretName""]",medium,中等
"//table[@name=""recipes""]/column[@name=""nID""][text()=31]/../column[@name=""strType""]",misc,misc
"//table[@name=""recipes""]/column[@name=""nID""][text()=32]/../column[@name=""strName""]",extinguish campfire,熄灭营火
"//table[@name=""recipes""]/column[@name=""nID""][text()=32]/../column[@name=""strSecretName""]",small,小型
"//table[@name=""recipes""]/column[@name=""nID""][text()=32]/../column[@name=""strType""]",misc,misc
"//table[@name=""recipes""]/column[@name=""nID""][text()=33]/../column[@name=""strName""]",medium campfire (stoked),中等营火(助燃)
"//table[@name=""recipes""]/column[@name=""nID""][text()=33]/../column[@name=""strSecretName""]",,
"//table[@name=""recipes""]/column[@name=""nID""][text()=33]/../column[@name=""strType""]",tool,tool
"//table[@name=""recipes""]/column[@name=""nID""][text()=36]/../column[@name=""strName""]",crowbar: add strap,带肩带的撬棍
"//table[@name=""recipes""]/column[@name=""nID""][text()=36]/../column[@name=""strSecretName""]",,
"//table[@name=""recipes""]/column[@name=""nID""][text()=36]/../column[@name=""strType""]",tool,tool
"//table[@name=""recipes""]/column[@name=""nID""][text()=37]/../column[@name=""strName""]",binoculars: add strap,可挂带望远镜
"//table[@name=""recipes""]/column[@name=""nID""][text()=37]/../column[@name=""strSecretName""]",,
"//table[@name=""recipes""]/column[@name=""nID""][text()=37]/../column[@name=""strType""]",tool,tool
"//table[@name=""recipes""]/column[@name=""nID""][text()=38]/../column[@name=""strName""]",binoculars,双筒望远镜
"//table[@name=""recipes""]/column[@name=""nID""][text()=38]/../column[@name=""strSecretName""]",,
"//table[@name=""recipes""]/column[@name=""nID""][text()=38]/../column[@name=""strType""]",tool,tool
"//table[@name=""recipes""]/column[@name=""nID""][text()=39]/../column[@name=""strName""]",scope: add strap,可挂带瞄准镜
"//table[@name=""recipes""]/column[@name=""nID""][text()=39]/../column[@name=""strSecretName""]",,
"//table[@name=""recipes""]/column[@name=""nID""][text()=39]/../column[@name=""strType""]",tool,tool
"//table[@name=""recipes""]/column[@name=""nID""][text()=42]/../column[@name=""strName""]",plastic sled: add strap,拖拉式塑料雪橇
"//table[@name=""recipes""]/column[@name=""nID""][text()=42]/../column[@name=""strSecretName""]",,
"//table[@name=""recipes""]/column[@name=""nID""][text()=42]/../column[@name=""strType""]",tool,tool
"//table[@name=""recipes""]/column[@name=""nID""][text()=43]/../column[@name=""strName""]",travois,印第安雪橇
"//table[@name=""recipes""]/column[@name=""nID""][text()=43]/../column[@name=""strSecretName""]",string,绳索
"//table[@name=""recipes""]/column[@name=""nID""][text()=43]/../column[@name=""strType""]",tool,tool
"//table[@name=""recipes""]/column[@name=""nID""][text()=44]/../column[@name=""strName""]",broken bottle,破碎的瓶子
"//table[@name=""recipes""]/column[@name=""nID""][text()=44]/../column[@name=""strSecretName""]",,
"//table[@name=""recipes""]/column[@name=""nID""][text()=44]/../column[@name=""strType""]",misc,misc
"//table[@name=""recipes""]/column[@name=""nID""][text()=45]/../column[@name=""strName""]",shards,碎片
"//table[@name=""recipes""]/column[@name=""nID""][text()=45]/../column[@name=""strSecretName""]",glass,玻璃
"//table[@name=""recipes""]/column[@name=""nID""][text()=45]/../column[@name=""strType""]",misc,misc
"//table[@name=""recipes""]/column[@name=""nID""][text()=46]/../column[@name=""strName""]",shiv,小刀
"//table[@name=""recipes""]/column[@name=""nID""][text()=46]/../column[@name=""strSecretName""]",,
"//table[@name=""recipes""]/column[@name=""nID""][text()=46]/../column[@name=""strType""]",weapon,weapon
"//table[@name=""recipes""]/column[@name=""nID""][text()=47]/../column[@name=""strName""]",compound bow: add strap,弓：复合弓 带背带
"//table[@name=""recipes""]/column[@name=""nID""][text()=47]/../column[@name=""strSecretName""]",,
"//table[@name=""recipes""]/column[@name=""nID""][text()=47]/../column[@name=""strType""]",weapon,weapon
"//table[@name=""recipes""]/column[@name=""nID""][text()=48]/../column[@name=""strName""]",sling,弹弓
"//table[@name=""recipes""]/column[@name=""nID""][text()=48]/../column[@name=""strSecretName""]",with string and skill,带绳子
"//table[@name=""recipes""]/column[@name=""nID""][text()=48]/../column[@name=""strType""]",weapon,weapon
"//table[@name=""recipes""]/column[@name=""nID""][text()=49]/../column[@name=""strName""]",arrow: crude broadhead,箭头：粗制宽头箭
"//table[@name=""recipes""]/column[@name=""nID""][text()=49]/../column[@name=""strSecretName""]",,
"//table[@name=""recipes""]/column[@name=""nID""][text()=49]/../column[@name=""strType""]",weapon,weapon
"//table[@name=""recipes""]/column[@name=""nID""][text()=50]/../column[@name=""strName""]",arrow: crude piercing,箭：粗制刺穿箭
"//table[@name=""recipes""]/column[@name=""nID""][text()=50]/../column[@name=""strSecretName""]",,
"//table[@name=""recipes""]/column[@name=""nID""][text()=50]/../column[@name=""strType""]",weapon,weapon
"//table[@name=""recipes""]/column[@name=""nID""][text()=51]/../column[@name=""strName""]",sling,弹弓
"//table[@name=""recipes""]/column[@name=""nID""][text()=51]/../column[@name=""strSecretName""]",basic,基础
"//table[@name=""recipes""]/column[@name=""nID""][text()=51]/../column[@name=""strType""]",weapon,weapon
"//table[@name=""recipes""]/column[@name=""nID""][text()=52]/../column[@name=""strName""]",shotgun: add strap,霰弹枪 带背带
"//table[@name=""recipes""]/column[@name=""nID""][text()=52]/../column[@name=""strSecretName""]",,
"//table[@name=""recipes""]/column[@name=""nID""][text()=52]/../column[@name=""strType""]",weapon,weapon
"//table[@name=""recipes""]/column[@name=""nID""][text()=53]/../column[@name=""strName""]",spear: sharpened,矛:尖刺长矛
"//table[@name=""recipes""]/column[@name=""nID""][text()=53]/../column[@name=""strSecretName""]",,
"//table[@name=""recipes""]/column[@name=""nID""][text()=53]/../column[@name=""strType""]",weapon,weapon
"//table[@name=""recipes""]/column[@name=""nID""][text()=54]/../column[@name=""strName""]",spear: hardened,矛:硬化长矛
"//table[@name=""recipes""]/column[@name=""nID""][text()=54]/../column[@name=""strSecretName""]",,
"//table[@name=""recipes""]/column[@name=""nID""][text()=54]/../column[@name=""strType""]",weapon,weapon
"//table[@name=""recipes""]/column[@name=""nID""][text()=55]/../column[@name=""strName""]",spear: broadhead,矛:宽幅长矛
"//table[@name=""recipes""]/column[@name=""nID""][text()=55]/../column[@name=""strSecretName""]",adhesive,黏合剂
"//table[@name=""recipes""]/column[@name=""nID""][text()=55]/../column[@name=""strType""]",weapon,weapon
"//table[@name=""recipes""]/column[@name=""nID""][text()=56]/../column[@name=""strName""]",sterilized water (boiled),消毒过的水1x (煮沸)
