"//table[@name=""recipes""]/column[@name=""nID""][text()=1]/../column[@name=""strName""]",medium campfire (lit),中等营火(点燃)
"//table[@name=""recipes""]/column[@name=""nID""][text()=56]/../column[@name=""strSecretName""]",2x (pure),2x（纯）
"//table[@name=""recipes""]/column[@name=""nID""][text()=56]/../column[@name=""strType""]",aid,aid
"//table[@name=""recipes""]/column[@name=""nID""][text()=57]/../column[@name=""strName""]",sterilized water (boiled),消毒过的水1x (煮沸)
"//table[@name=""recipes""]/column[@name=""nID""][text()=57]/../column[@name=""strSecretName""]",3x (pure),3x（纯）
"//table[@name=""recipes""]/column[@name=""nID""][text()=57]/../column[@name=""strType""]",aid,aid
"//table[@name=""recipes""]/column[@name=""nID""][text()=58]/../column[@name=""strName""]",clean rags (boiled),干净的布 1x (煮沸)
"//table[@name=""recipes""]/column[@name=""nID""][text()=58]/../column[@name=""strSecretName""]",2x,2x
"//table[@name=""recipes""]/column[@name=""nID""][text()=58]/../column[@name=""strType""]",aid,aid
"//table[@name=""recipes""]/column[@name=""nID""][text()=59]/../column[@name=""strName""]",clean rags (boiled),干净的布 1x (煮沸)
"//table[@name=""recipes""]/column[@name=""nID""][text()=59]/../column[@name=""strSecretName""]",3x,3x
"//table[@name=""recipes""]/column[@name=""nID""][text()=59]/../column[@name=""strType""]",aid,aid
"//table[@name=""recipes""]/column[@name=""nID""][text()=60]/../column[@name=""strName""]",carve corpse,小型尸体上的肉
"//table[@name=""recipes""]/column[@name=""nID""][text()=60]/../column[@name=""strSecretName""]",large animal corpse,大型动物尸体
"//table[@name=""recipes""]/column[@name=""nID""][text()=60]/../column[@name=""strType""]",food,food
"//table[@name=""recipes""]/column[@name=""nID""][text()=61]/../column[@name=""strName""]",butcher corpse,大型带毛皮尸体的肉和毛皮
"//table[@name=""recipes""]/column[@name=""nID""][text()=61]/../column[@name=""strSecretName""]",large furry animal,大型毛皮动物
"//table[@name=""recipes""]/column[@name=""nID""][text()=61]/../column[@name=""strType""]",food,food
"//table[@name=""recipes""]/column[@name=""nID""][text()=62]/../column[@name=""strName""]",carve corpse,大型带毛皮尸体的肉
"//table[@name=""recipes""]/column[@name=""nID""][text()=62]/../column[@name=""strSecretName""]",large furry animal,大型毛皮动物
"//table[@name=""recipes""]/column[@name=""nID""][text()=62]/../column[@name=""strType""]",food,food
"//table[@name=""recipes""]/column[@name=""nID""][text()=63]/../column[@name=""strName""]",roasted medium meat,烤肉 (中等)
"//table[@name=""recipes""]/column[@name=""nID""][text()=63]/../column[@name=""strSecretName""]",roasted meat (medium) (animal),烤肉 (中等) (动物)
"//table[@name=""recipes""]/column[@name=""nID""][text()=63]/../column[@name=""strType""]",food,food
"//table[@name=""recipes""]/column[@name=""nID""][text()=64]/../column[@name=""strName""]",cured medium meat,熏制中型肉块
"//table[@name=""recipes""]/column[@name=""nID""][text()=64]/../column[@name=""strSecretName""]",cured medium meat (animal),熏制中型肉块 (动物)
"//table[@name=""recipes""]/column[@name=""nID""][text()=64]/../column[@name=""strType""]",food,food
"//table[@name=""recipes""]/column[@name=""nID""][text()=65]/../column[@name=""strName""]",carve corpse,中型带毛皮尸体的毛皮和肉
"//table[@name=""recipes""]/column[@name=""nID""][text()=65]/../column[@name=""strSecretName""]",medium furry animal,中型毛皮动物
"//table[@name=""recipes""]/column[@name=""nID""][text()=65]/../column[@name=""strType""]",food,food
"//table[@name=""recipes""]/column[@name=""nID""][text()=66]/../column[@name=""strName""]",butcher corpse,中型带毛皮尸体的毛皮和肉
"//table[@name=""recipes""]/column[@name=""nID""][text()=66]/../column[@name=""strSecretName""]",butcher medium furry animal,中型毛皮动物
"//table[@name=""recipes""]/column[@name=""nID""][text()=66]/../column[@name=""strType""]",food,food
"//table[@name=""recipes""]/column[@name=""nID""][text()=67]/../column[@name=""strName""]",paper scraps,纸屑
"//table[@name=""recipes""]/column[@name=""nID""][text()=67]/../column[@name=""strSecretName""]",,
"//table[@name=""recipes""]/column[@name=""nID""][text()=67]/../column[@name=""strType""]",misc,misc
"//table[@name=""recipes""]/column[@name=""nID""][text()=68]/../column[@name=""strName""]",travois,印第安雪橇
"//table[@name=""recipes""]/column[@name=""nID""][text()=68]/../column[@name=""strSecretName""]",with strong tying objects,有牢固的捆绑物
"//table[@name=""recipes""]/column[@name=""nID""][text()=68]/../column[@name=""strType""]",tool,tool
"//table[@name=""recipes""]/column[@name=""nID""][text()=69]/../column[@name=""strName""]",spear: broadhead,长矛：宽头
"//table[@name=""recipes""]/column[@name=""nID""][text()=69]/../column[@name=""strSecretName""]",,
"//table[@name=""recipes""]/column[@name=""nID""][text()=69]/../column[@name=""strType""]",weapon,weapon
"//table[@name=""recipes""]/column[@name=""nID""][text()=70]/../column[@name=""strName""]",carve corpse,人形尸体上的肉
"//table[@name=""recipes""]/column[@name=""nID""][text()=70]/../column[@name=""strSecretName""]",human corpse,人类尸体
"//table[@name=""recipes""]/column[@name=""nID""][text()=70]/../column[@name=""strType""]",food,food
"//table[@name=""recipes""]/column[@name=""nID""][text()=71]/../column[@name=""strName""]",roasted small meat,烤肉
"//table[@name=""recipes""]/column[@name=""nID""][text()=71]/../column[@name=""strSecretName""]",roasted meat (human),烤肉 (人类)
"//table[@name=""recipes""]/column[@name=""nID""][text()=71]/../column[@name=""strType""]",food,food
"//table[@name=""recipes""]/column[@name=""nID""][text()=72]/../column[@name=""strName""]",cured small meat,熏制小型肉块
"//table[@name=""recipes""]/column[@name=""nID""][text()=72]/../column[@name=""strSecretName""]",cured small meat (human),熏制小型肉块 (人类)
"//table[@name=""recipes""]/column[@name=""nID""][text()=72]/../column[@name=""strType""]",food,food
"//table[@name=""recipes""]/column[@name=""nID""][text()=73]/../column[@name=""strName""]",roasted medium meat,烤肉 (中等)
"//table[@name=""recipes""]/column[@name=""nID""][text()=73]/../column[@name=""strSecretName""]",roasted meat (medium) (human),烤肉 (中等) (人类)
"//table[@name=""recipes""]/column[@name=""nID""][text()=73]/../column[@name=""strType""]",food,food
"//table[@name=""recipes""]/column[@name=""nID""][text()=74]/../column[@name=""strName""]",cured medium meat,熏制中等肉块
"//table[@name=""recipes""]/column[@name=""nID""][text()=74]/../column[@name=""strSecretName""]",cured medium meat (human),熏制中等肉块 (人类)
"//table[@name=""recipes""]/column[@name=""nID""][text()=74]/../column[@name=""strType""]",food,food
"//table[@name=""recipes""]/column[@name=""nID""][text()=75]/../column[@name=""strName""]",sterilized water (pill),消毒过的水(净水片)
"//table[@name=""recipes""]/column[@name=""nID""][text()=75]/../column[@name=""strSecretName""]",1x (poison),1x（毒药）
"//table[@name=""recipes""]/column[@name=""nID""][text()=75]/../column[@name=""strType""]",aid,aid
"//table[@name=""recipes""]/column[@name=""nID""][text()=76]/../column[@name=""strName""]",sterilized water (boiled),消毒过的水1x (煮沸)
"//table[@name=""recipes""]/column[@name=""nID""][text()=76]/../column[@name=""strSecretName""]",1x (poison),1x（毒药）
"//table[@name=""recipes""]/column[@name=""nID""][text()=76]/../column[@name=""strType""]",aid,aid
"//table[@name=""recipes""]/column[@name=""nID""][text()=77]/../column[@name=""strName""]",sterilized water (boiled),消毒过的水1x (煮沸)
"//table[@name=""recipes""]/column[@name=""nID""][text()=77]/../column[@name=""strSecretName""]",2x (poison),2x（毒药）
"//table[@name=""recipes""]/column[@name=""nID""][text()=77]/../column[@name=""strType""]",aid,aid
"//table[@name=""recipes""]/column[@name=""nID""][text()=78]/../column[@name=""strName""]",sterilized water (boiled),消毒过的水1x (煮沸)
"//table[@name=""recipes""]/column[@name=""nID""][text()=78]/../column[@name=""strSecretName""]",3x (poison),3x（毒药）
"//table[@name=""recipes""]/column[@name=""nID""][text()=78]/../column[@name=""strType""]",aid,aid
"//table[@name=""recipes""]/column[@name=""nID""][text()=79]/../column[@name=""strName""]",analyzed water,分析过的水
"//table[@name=""recipes""]/column[@name=""nID""][text()=79]/../column[@name=""strSecretName""]",analyzed water (poison),分析过的水 (毒素)
"//table[@name=""recipes""]/column[@name=""nID""][text()=79]/../column[@name=""strType""]",aid,aid
"//table[@name=""recipes""]/column[@name=""nID""][text()=80]/../column[@name=""strName""]",analyzed water,分析过的水
"//table[@name=""recipes""]/column[@name=""nID""][text()=80]/../column[@name=""strSecretName""]",analyzed water (biohazard),分析过的水 (病毒)
"//table[@name=""recipes""]/column[@name=""nID""][text()=80]/../column[@name=""strType""]",aid,aid
"//table[@name=""recipes""]/column[@name=""nID""][text()=81]/../column[@name=""strName""]",analyzed water,分析过的水
"//table[@name=""recipes""]/column[@name=""nID""][text()=81]/../column[@name=""strSecretName""]","analyzed water (non-biohazard, non-chemical)",分析过的水 (无毒，无化工)
"//table[@name=""recipes""]/column[@name=""nID""][text()=81]/../column[@name=""strType""]",aid,aid
"//table[@name=""recipes""]/column[@name=""nID""][text()=82]/../column[@name=""strName""]",analyzed water,分析过的水
"//table[@name=""recipes""]/column[@name=""nID""][text()=82]/../column[@name=""strSecretName""]",analyzed water (generic),分析过的水 (普通)
"//table[@name=""recipes""]/column[@name=""nID""][text()=82]/../column[@name=""strType""]",aid,aid
"//table[@name=""recipes""]/column[@name=""nID""][text()=83]/../column[@name=""strName""]",military shotgun: add strap,霰弹枪 (军用) 带背带
"//table[@name=""recipes""]/column[@name=""nID""][text()=83]/../column[@name=""strSecretName""]",,
"//table[@name=""recipes""]/column[@name=""nID""][text()=83]/../column[@name=""strType""]",weapon,weapon
"//table[@name=""recipes""]/column[@name=""nID""][text()=84]/../column[@name=""strName""]",shards,碎片
"//table[@name=""recipes""]/column[@name=""nID""][text()=84]/../column[@name=""strSecretName""]",plastic,塑料
"//table[@name=""recipes""]/column[@name=""nID""][text()=84]/../column[@name=""strType""]",misc,misc
"//table[@name=""recipes""]/column[@name=""nID""][text()=85]/../column[@name=""strName""]",4mm Gauss rifle: add scope and strap,4mm 高斯步枪带被带和瞄准镜
"//table[@name=""recipes""]/column[@name=""nID""][text()=85]/../column[@name=""strSecretName""]",,
"//table[@name=""recipes""]/column[@name=""nID""][text()=85]/../column[@name=""strType""]",weapon,weapon
"//table[@name=""recipes""]/column[@name=""nID""][text()=87]/../column[@name=""strName""]",4mm Gauss rifle: add strap,4mm 高斯步枪带背带
"//table[@name=""recipes""]/column[@name=""nID""][text()=87]/../column[@name=""strSecretName""]",,
"//table[@name=""recipes""]/column[@name=""nID""][text()=87]/../column[@name=""strType""]",weapon,weapon
"//table[@name=""recipes""]/column[@name=""nID""][text()=88]/../column[@name=""strName""]",4mm Gauss rifle w/scope: add strap,"4mm 高斯步枪带瞄准镜, 添加背带"
"//table[@name=""recipes""]/column[@name=""nID""][text()=88]/../column[@name=""strSecretName""]",,
"//table[@name=""recipes""]/column[@name=""nID""][text()=88]/../column[@name=""strType""]",weapon,weapon
"//table[@name=""recipes""]/column[@name=""nID""][text()=89]/../column[@name=""strName""]",4mm Gauss rifle w/strap: add scope,"4mm 高斯步枪带背带, 添加瞄准镜"
"//table[@name=""recipes""]/column[@name=""nID""][text()=89]/../column[@name=""strSecretName""]",,
"//table[@name=""recipes""]/column[@name=""nID""][text()=89]/../column[@name=""strType""]",weapon,weapon
"//table[@name=""recipes""]/column[@name=""nID""][text()=90]/../column[@name=""strName""]",4mm Gauss rifle,4mm 高斯步枪
"//table[@name=""recipes""]/column[@name=""nID""][text()=90]/../column[@name=""strSecretName""]",,
"//table[@name=""recipes""]/column[@name=""nID""][text()=90]/../column[@name=""strType""]",weapon,weapon
"//table[@name=""recipes""]/column[@name=""nID""][text()=91]/../column[@name=""strName""]",disassembled DMC drone wreckage,拆解底特律无人机残骸
"//table[@name=""recipes""]/column[@name=""nID""][text()=91]/../column[@name=""strSecretName""]",,
"//table[@name=""recipes""]/column[@name=""nID""][text()=91]/../column[@name=""strType""]",misc,misc
"//table[@name=""recipes""]/column[@name=""nID""][text()=92]/../column[@name=""strName""]",Gauss rifle battery,高斯步枪电池
"//table[@name=""recipes""]/column[@name=""nID""][text()=92]/../column[@name=""strSecretName""]",,
"//table[@name=""recipes""]/column[@name=""nID""][text()=92]/../column[@name=""strType""]",weapon,weapon
"//table[@name=""recipes""]/column[@name=""nID""][text()=94]/../column[@name=""strName""]",patchwork foil poncho,拼接铝箔斗篷
"//table[@name=""recipes""]/column[@name=""nID""][text()=94]/../column[@name=""strSecretName""]",,
"//table[@name=""recipes""]/column[@name=""nID""][text()=94]/../column[@name=""strType""]",gear,gear
"//table[@name=""recipes""]/column[@name=""nID""][text()=95]/../column[@name=""strName""]",foil scraps,铝箔薄片
"//table[@name=""recipes""]/column[@name=""nID""][text()=95]/../column[@name=""strSecretName""]",,
"//table[@name=""recipes""]/column[@name=""nID""][text()=95]/../column[@name=""strType""]",misc,misc
"//table[@name=""recipes""]/column[@name=""nID""][text()=96]/../column[@name=""strName""]",broken branch,断树枝
"//table[@name=""recipes""]/column[@name=""nID""][text()=96]/../column[@name=""strSecretName""]",broken branch (reverse-only),断树枝 (仅反向)
"//table[@name=""recipes""]/column[@name=""nID""][text()=96]/../column[@name=""strType""]",misc,misc
"//table[@name=""recipes""]/column[@name=""nID""][text()=97]/../column[@name=""strName""]","small battery ""Sparker""","小号电池 ""电火花"""
"//table[@name=""recipes""]/column[@name=""nID""][text()=97]/../column[@name=""strSecretName""]",,
"//table[@name=""recipes""]/column[@name=""nID""][text()=97]/../column[@name=""strType""]",tool,tool
"//table[@name=""recipes""]/column[@name=""nID""][text()=98]/../column[@name=""strName""]","medium battery ""Sparker""","中号电池 ""电火花"""
"//table[@name=""recipes""]/column[@name=""nID""][text()=98]/../column[@name=""strSecretName""]",,
"//table[@name=""recipes""]/column[@name=""nID""][text()=98]/../column[@name=""strType""]",tool,tool
"//table[@name=""recipes""]/column[@name=""nID""][text()=100]/../column[@name=""strName""]",carve corpse,鹿巴克的毛皮
"//table[@name=""recipes""]/column[@name=""nID""][text()=100]/../column[@name=""strSecretName""]",deer buck corpse,鹿巴克尸体
"//table[@name=""recipes""]/column[@name=""nID""][text()=100]/../column[@name=""strType""]",food,food
"//table[@name=""recipes""]/column[@name=""nID""][text()=101]/../column[@name=""strName""]",butcher corpse,鹿巴克的毛皮和肉
"//table[@name=""recipes""]/column[@name=""nID""][text()=101]/../column[@name=""strSecretName""]",deer buck corpse,鹿巴克尸体
"//table[@name=""recipes""]/column[@name=""nID""][text()=101]/../column[@name=""strType""]",food,food
"//table[@name=""recipes""]/column[@name=""nID""][text()=102]/../column[@name=""strName""]",carve corpse,红狐狸的毛皮
"//table[@name=""recipes""]/column[@name=""nID""][text()=102]/../column[@name=""strSecretName""]",red fox,红狐狸
"//table[@name=""recipes""]/column[@name=""nID""][text()=102]/../column[@name=""strType""]",food,food
"//table[@name=""recipes""]/column[@name=""nID""][text()=103]/../column[@name=""strName""]",butcher corpse,红狐狸的毛皮和肉
"//table[@name=""recipes""]/column[@name=""nID""][text()=103]/../column[@name=""strSecretName""]",red fox,红狐狸
"//table[@name=""recipes""]/column[@name=""nID""][text()=103]/../column[@name=""strType""]",food,food
"//table[@name=""recipes""]/column[@name=""nID""][text()=104]/../column[@name=""strName""]",carve corpse,中小型带毛皮动物的肉
"//table[@name=""recipes""]/column[@name=""nID""][text()=104]/../column[@name=""strSecretName""]",small-medium furry animal,中小型毛皮动物
"//table[@name=""recipes""]/column[@name=""nID""][text()=104]/../column[@name=""strType""]",food,food
"//table[@name=""recipes""]/column[@name=""nID""][text()=105]/../column[@name=""strName""]",butcher corpse,中小型带毛皮动物的毛皮和肉
"//table[@name=""recipes""]/column[@name=""nID""][text()=105]/../column[@name=""strSecretName""]",small-medium furry animal,中小型毛皮动物
"//table[@name=""recipes""]/column[@name=""nID""][text()=105]/../column[@name=""strType""]",food,food
